Model,,TimeLLM,TimeLLM,TimeLLM
Metrics,,MSE,RMSE,MAE
Country,Pred_len,,,
DE,24,0.02273400127887726,0.15077798068523407,0.09537788480520248
DE,96,0.03578183427453041,0.18916086852550507,0.12824216485023499
DE,168,0.03767301142215729,0.19409537315368652,0.1336192935705185
GB,24,0.025583267211914062,0.1599477082490921,0.10403311252593994
GB,96,0.04200141876935959,0.2049424797296524,0.14045733213424683
GB,168,0.04277150332927704,0.20681272447109222,0.14383640885353088
ES,24,0.010672738775610924,0.10330894589424133,0.0664566159248352
ES,96,0.02088882215321064,0.14452965557575226,0.09556279331445694
ES,168,0.02114104852080345,0.14539961516857147,0.09676817059516907
FR,24,0.011070186272263527,0.10521495342254639,0.059974875301122665
FR,96,0.018459701910614967,0.13586649298667908,0.08174050599336624
FR,168,0.02040581777691841,0.142848938703537,0.08717440813779831
IT,24,0.010770452208817005,0.10378079116344452,0.06202606484293938
IT,96,0.019759919494390488,0.14056998491287231,0.08683112263679504
IT,168,0.019771769642829895,0.14061212539672852,0.08887572586536407
